CENTRO;EQUIPAMENTO;TIPO;MODELO;DESCRIÇÃO;RACK;SLOT;PA;NUM. SÉRIE;VERSÃO SW
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;1;0;FNS260201ZB;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;1;0;FNS255105VR;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;1;0;FNS25510EF4;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;1;0;FNS255105XC;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;1;0;FNS25510EFN;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;1;0;FNS255109YE;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;1;0;FNS260200E1;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;1;0;FNS255109YE;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;IOFPGA Golden region                              ;0;1;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;LC Aldrin ETHSW Upgrade region                    ;0;1;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Golden BIOS                                       ;0;1;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Primary BIOS                                      ;0;1;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;1;0;FNS255109XM;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;1;0;FNS2551034H;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;1;0;FNS25510A12;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;RP-SW Control Ethernet Switch                     ;0;1;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;1;0;FNS25510EXK;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;1;0;FNS25510274;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;1;0;FNS25510F40;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;ASIC Slice Module                                 ;0;1;1;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Aikido x86 TAM FW Golden region                   ;0;1;86;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Aikido x86 FPGA Golden region                     ;0;1;86;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Aikido x86 FPGA upgrade region                    ;0;1;86;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Aikido x86 TAM FW Upgrade region                  ;0;1;86;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;280;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;281;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;282;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;283;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;284;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;285;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;286;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;287;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;288;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;289;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Processor Module                                  ;0;1;1530;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Processor Module                                  ;0;1;1530;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2810;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2811;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2812;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2813;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2814;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2815;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2816;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2817;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2818;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2819;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2820;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2821;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2822;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2823;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2824;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2825;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2826;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2827;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2828;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2829;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2830;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2831;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2832;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2833;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2834;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2835;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2836;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2837;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2838;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2839;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2840;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2841;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2842;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2843;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2844;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2845;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2846;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;1;2847;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;SSD                                               ;0;1;4510;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;SSD                                               ;0;1;4510;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510C43;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510C04;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM2547014N;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201RK;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS2602029Q;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200DW;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260202AT;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM2547014L;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201P0;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM254700YQ;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510E8B;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL26120J2B;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL26120J2B;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL26130FP4;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201PP;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201R3;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25500VA6;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25370WSB;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510E8U;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM254700YQ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL26130FP5;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200E0;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM2547014N;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201ST;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;8800-lc-48h         ;Cisco 8800 48x100GE QSFP28 Line Card              ;0;2;0;FOC2553N3QG;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;LC Daughter Board                                 ;0;2;0;N/A        ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201RB;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;IOFPGA Golden region                              ;0;2;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;IOFPGA Upgrade region                             ;0;2;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201PD;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510GQR;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM2547014B;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201R3;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Optics Controller FPGA Module                     ;0;2;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201PP;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Onboard Flash                                     ;0;2;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200RC;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201NH;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260202BB;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL26130FP5;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM254700UZ;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510GQR;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS2602029Q;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM2547011K;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510C3L;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25370WTA;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510C30;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510C04;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510C30;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200ED;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM2547014L;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25370NNP;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201PD;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;LC Aldrin ETHSW Golden region                     ;0;2;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;LC Aldrin ETHSW Upgrade region                    ;0;2;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM2547014B;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Golden BIOS                                       ;0;2;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200EE;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Primary BIOS                                      ;0;2;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;Motherboard Module                                ;0;2;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200E0;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260202AT;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM2547014H;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510E8B;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201N2;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201NH;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200KS;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200B9;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200DY;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;LC-SW Control Ethernet Switch                     ;0;2;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25370WTA;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510C1D;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510E3R;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM254700UZ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200KS;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS255105U9;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS2602028C;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200RC;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;n/a                 ;ASIC Slice Module                                 ;0;2;0;NULL       ;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201PZ;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS2602028C;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510E7Q;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200ED;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL26130FP1;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL26130FP1;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM2547011K;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200DW;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201ST;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200EE;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;8800-lc-48h         ;Cisco 8800 48x100GE QSFP28 Line Card              ;0;2;0;FOC2553N3QG;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25370WSB;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260200B9;7.5.3                         
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS25510E7Q;NULL                          
SITE095   ;PRT01.SITE095       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;FNS260201RK;7.5.3                         
