CENTRO;EQUIPAMENTO;TIPO;MODELO;DESCRIÇÃO;RACK;SLOT;PA;NUM. SÉRIE;VERSÃO SW
SITE026   ;CPRT01.SITE026      ;MÓDULO ;n/a                 ;plimasic                                          ;1;13;;NULL       ;NULL                          
SITE026   ;CPRT01.SITE026      ;MÓDULO ;n/a                 ;slice0                                            ;1;13;;NULL       ;NULL                          
SITE026   ;CPRT01.SITE026      ;MÓDULO ;4x100ge-lo          ;Cisco CRS Series 4x100GbE Interface Module        ;1;13;;CAT2233T077;6.7.4                         
SITE026   ;CPRT01.SITE026      ;MÓDULO ;n/a                 ;cpu                                               ;1;13;;CAT2233T04V;NULL                          
SITE026   ;CPRT01.SITE026      ;MÓDULO ;n/a                 ;plimasic                                          ;1;14;;NULL       ;NULL                          
SITE026   ;CPRT01.SITE026      ;MÓDULO ;n/a                 ;slice0                                            ;1;14;;NULL       ;NULL                          
SITE026   ;CPRT01.SITE026      ;MÓDULO ;n/a                 ;slice1                                            ;1;14;;NULL       ;NULL                          
SITE026   ;CPRT01.SITE026      ;MÓDULO ;n/a                 ;host                                              ;1;14;;NULL       ;NULL                          
SITE026   ;CPRT01.SITE026      ;MÓDULO ;n/a                 ;cpu                                               ;1;14;;CAT2238T03T;NULL                          
SITE026   ;CPRT01.SITE026      ;MÓDULO ;crs-fp-x            ;Cisco CRS Series Forwarding Processor 400G        ;1;14;;CAT2238T07S;6.7.4                         
SITE026   ;CPRT01.SITE026      ;MÓDULO ;4x100ge-lo          ;Cisco CRS Series 4x100GbE Interface Module        ;1;14;;CAT2233T074;6.7.4                         
SITE026   ;CPRT01.SITE026      ;MÓDULO ;crs-fp-x            ;Cisco CRS Series Forwarding Processor 400G        ;1;15;;CAT2233T03D;6.7.4                         
SITE026   ;CPRT01.SITE026      ;MÓDULO ;n/a                 ;slice1                                            ;1;15;;NULL       ;NULL                          
SITE026   ;CPRT01.SITE026      ;MÓDULO ;n/a                 ;host                                              ;1;15;;NULL       ;NULL                          
SITE026   ;CPRT01.SITE026      ;MÓDULO ;n/a                 ;slice0                                            ;1;15;;NULL       ;NULL                          
SITE026   ;CPRT01.SITE026      ;MÓDULO ;4x100ge-lo          ;Cisco CRS Series 4x100GbE Interface Module        ;1;15;;CAT2233T06Z;6.7.4                         
SITE026   ;CPRT01.SITE026      ;MÓDULO ;n/a                 ;plimasic                                          ;1;15;;NULL       ;NULL                          
SITE026   ;CPRT01.SITE026      ;MÓDULO ;n/a                 ;cpu                                               ;1;15;;CAT2233T04Z;NULL                          
SITE026   ;CPRT02.SITE026      ;CHASSIS;CRS-16              ;ROTEADOR CISCO CRS-16                             ;;;;FOX1624Q06F;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM163401TE;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM163401UW;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM16290469;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-lcc-b        ;CRS 16 Slots Line Card Chassis for CRS-16/S-B     ;0;;;FOX1624Q06F;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM162904DL;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-fantray      ;CRS 16 Slots Fan Tray for CRS-16/S-B              ;0;;;FXS2151Q2ND;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM163401SP;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM162904CH;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM163401V1;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-pwrsh-dc     ;CRS 16 Slots DC Power Shelf for CRS-16/S-B        ;0;;;FOX1625Q097;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM163401UA;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-fantray      ;CRS 16 Slots Fan Tray for CRS-16/S-B              ;0;;;FOX1608Q05P;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM1629044J;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM163401NH;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM163401S4;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-pwrsh-dc     ;CRS 16 Slots DC Power Shelf for CRS-16/S-B        ;0;;;FOX1625Q09G;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM163401V3;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-fan-ct       ;CRS Fan Controller for CRS-16/S-B                 ;0;0;;SAL1632K88G;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-msc-140g        ;Cisco CRS Series Modular Services Card 140G       ;0;0;;SAL1814PK8S;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;1x100gbe            ;Cisco CRS Series 1x100GbE Interface Module        ;0;0;;SAL1815PYFE;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-prp-12g      ;Cisco CRS Series 16 Slots 12 GB Performance Route ;0;0;;SAL171211VY;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-fc400/s      ;Cisco CRS Series 16 Slots Fabric Card / Single (40;0;0;;CAT1913T01J;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-alarm-b      ;CRS 16 Slots Alarm Board for CRS-16/S-B           ;0;0;;FOX1627Q01E;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-fc400/s      ;Cisco CRS Series 16 Slots Fabric Card / Single (40;0;1;;CAT1914T09V;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-alarm-b      ;CRS 16 Slots Alarm Board for CRS-16/S-B           ;0;1;;FOX1627Q010;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;4x100ge-lo          ;Cisco CRS Series 4x100GbE Interface Module        ;0;1;;CAT2013T008;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-prp-12g      ;Cisco CRS Series 16 Slots 12 GB Performance Route ;0;1;;SAL171211VH;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-fan-ct       ;CRS Fan Controller for CRS-16/S-B                 ;0;1;;SAL17110DUR;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-fp-x            ;Cisco CRS Series Forwarding Processor 400G        ;0;1;;CAT2023T0SH;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-msc-140g        ;Cisco CRS Series Modular Services Card 140G       ;0;2;;SAL1828WEDE;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;1x100gbe            ;Cisco CRS Series 1x100GbE Interface Module        ;0;2;;SAL1826VLR5;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-fc400/s      ;Cisco CRS Series 16 Slots Fabric Card / Single (40;0;2;;CAT1913T01L;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;4x100ge-lo          ;Cisco CRS Series 4x100GbE Interface Module        ;0;3;;CAT1916T0KM;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-fc400/s      ;Cisco CRS Series 16 Slots Fabric Card / Single (40;0;3;;CAT2005T0WA;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-fp-x            ;Cisco CRS Series Forwarding Processor 400G        ;0;3;;CAT1919T0PW;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-msc-b           ;Cisco CRS-1 Series Modular Services Card revision ;0;4;;SAD152801LR;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-fc400/s      ;Cisco CRS Series 16 Slots Fabric Card / Single (40;0;4;;CAT1912T09T;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs1-sip-800        ;Cisco Carrier Routing System SPA Interface Process;0;4;;SAD152700ZF;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;spa-oc192pos-xfp    ;1-port OC192/STM64 POS/RPR XFP Optics             ;0;4;0;JAE14490CS8;NULL                          
SITE026   ;CPRT02.SITE026      ;MÓDULO ;spa-oc192pos-xfp    ;1-port OC192/STM64 POS/RPR XFP Optics             ;0;4;2;JAE15020E5F;NULL                          
SITE026   ;CPRT02.SITE026      ;MÓDULO ;spa-oc192pos-xfp    ;1-port OC192/STM64 POS/RPR XFP Optics             ;0;4;3;JAE15020E9T;NULL                          
SITE026   ;CPRT02.SITE026      ;MÓDULO ;spa-oc192pos-xfp    ;1-port OC192/STM64 POS/RPR XFP Optics             ;0;4;5;JAE14490CRS;NULL                          
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-fc400/s      ;Cisco CRS Series 16 Slots Fabric Card / Single (40;0;5;;CAT1913T00H;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;1x100gbe            ;Cisco CRS Series 1x100GbE Interface Module        ;0;6;;SAL1815PYFM;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-msc-140g        ;Cisco CRS Series Modular Services Card 140G       ;0;6;;SAL1814PQLR;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-fc400/s      ;Cisco CRS Series 16 Slots Fabric Card / Single (40;0;6;;CAT1912T06X;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-msc-140g        ;Cisco CRS Series Modular Services Card 140G       ;0;7;;SAL1828WED9;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;1x100gbe            ;Cisco CRS Series 1x100GbE Interface Module        ;0;7;;SAL1826VLK7;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-16-fc400/s      ;Cisco CRS Series 16 Slots Fabric Card / Single (40;0;7;;CAT1914T0AG;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;14x10gbe-wl-xfp     ;Cisco CRS Series 14x10GbE LAN/WAN-PHY Interface Mo;0;8;;SAL1633KBWM;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-msc-140g        ;Cisco CRS Series Modular Services Card 140G       ;0;8;;SAL1626F2BU;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;6-10ge-wlo-flex     ;Cisco CRS Series 6x10GbE OTU2 Flex Interface Modul;0;9;;SAL17288YJC;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-msc-140g        ;Cisco CRS Series Modular Services Card 140G       ;0;9;;SAL17194HDR;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter_V2    ;0;9;1;SAL1632K03Y;NULL                          
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-msc-140g        ;Cisco CRS Series Modular Services Card 140G       ;0;10;;SAL1627G7D5;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;6-10ge-wlo-flex     ;Cisco CRS Series 6x10GbE OTU2 Flex Interface Modul;0;10;;SAL17288YJG;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;spa-oc192pos-xfp    ;1-port OC192/STM64 POS/RPR XFP Optics             ;0;10;1;SAL1626FKFX;NULL                          
SITE026   ;CPRT02.SITE026      ;MÓDULO ;spa-oc192pos-xfp    ;1-port OC192/STM64 POS/RPR XFP Optics             ;0;10;2;SAL1641PV7F;NULL                          
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-msc-140g        ;Cisco CRS Series Modular Services Card 140G       ;0;11;;SAL1702WJ2N;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;1x100gbe            ;Cisco CRS Series 1x100GbE Interface Module        ;0;11;;SAL17204VCS;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-msc-140g        ;Cisco CRS Series Modular Services Card 140G       ;0;12;;SAL1816QNHH;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;14x10gbe-wl-xfp     ;Cisco CRS Series 14x10GbE LAN/WAN-PHY Interface Mo;0;12;;SAL1815Q2PL;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-msc-140g        ;Cisco CRS Series Modular Services Card 140G       ;0;13;;SAL1626F2CS;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;14x10gbe-wl-xfp     ;Cisco CRS Series 14x10GbE LAN/WAN-PHY Interface Mo;0;13;;SAL1638MZ3X;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;40x10ge-wlo         ;Cisco CRS Series 40x10GbE Interface Module        ;0;14;;CAT1915T03Z;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-fp-x            ;Cisco CRS Series Forwarding Processor 400G        ;0;14;;CAT1934T0CH;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;crs-msc-140g        ;Cisco CRS Series Modular Services Card 140G       ;0;15;;SAL17173T02;5.3.4                         
SITE026   ;CPRT02.SITE026      ;MÓDULO ;1x100gbe            ;Cisco CRS Series 1x100GbE Interface Module        ;0;15;;SAL17204VG1;5.3.4                         
SITE024   ;CPRT01.SITE024      ;CHASSIS;CRS-16B2B           ;ROTEADOR CISCO CRS-16B2B                          ;;;;FXS1847Q3EU;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM192201A7;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM19200051;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM190501GP;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-fantray      ;CRS 16 Slots Fan Tray for CRS-16/S-B              ;0;;;FXS1903Q31V;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM192000YA;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-fantray      ;CRS 16 Slots Fan Tray for CRS-16/S-B              ;0;;;FXS1903Q31N;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM192200TD;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM1922012M;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-lcc-b        ;CRS 16 Slots Line Card Chassis for CRS-16/S-B     ;0;;;FXS1847Q3EU;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM192200SZ;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-pwrsh-dc     ;CRS 16 Slots DC Power Shelf for CRS-16/S-B        ;0;;;FXS1921Q3WB;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;Cisco CRS Series Fan for 16-Slot/S-B Fan Tray     ;0;;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-pm-dc           ;Cisco CRS-1 Series DC Power Module 2100W          ;0;;;DTM190501XB;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;4x100ge-lo          ;Cisco CRS Series 4x100GbE Interface Module        ;0;0;;CAT2311T03C;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-alarm-b      ;CRS 16 Slots Alarm Board for CRS-16/S-B           ;0;0;;FXS1917Q3KH;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-fp-x            ;Cisco CRS Series Forwarding Processor 400G        ;0;0;;CAT1914T0TX;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;0;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;sp                                                ;0;0;;CAT2138T08U;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-prp-12g      ;Cisco CRS Series 16 Slots 12 GB Performance Route ;0;0;;SAL172059RY;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-fan-ct       ;CRS Fan Controller for CRS-16/S-B                 ;0;0;;SAL1910AJTN;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;cpu                                               ;0;0;;CAT1914T0NJ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;0;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;slice0                                            ;0;0;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;sp                                                ;0;0;;SAL1918EANY;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;0;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;cpu                                               ;0;0;;SAL172056UR;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;plimasic                                          ;0;0;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;0;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;slice1                                            ;0;0;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;0;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;fabricq0                                          ;0;0;;CAT2245T0B4;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-fc400/m      ;Cisco CRS Series 16 Slots Fabric Card / Multi (400;0;0;;CAT2138T0MG;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;sp                                                ;0;0;;SAL1909AG99;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-fc400/m      ;Cisco CRS Series 16 Slots Fabric Card / Multi (400;0;1;;CAT2138T0NK;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;sp                                                ;0;1;;SAL1909AG87;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;sp                                                ;0;1;;CAT2138T0AM;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-prp-12g      ;Cisco CRS Series 16 Slots 12 GB Performance Route ;0;1;;SAL1912BSV4;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;cpu                                               ;0;1;;SAL1912BSU1;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;fabricq0                                          ;0;1;;SAL1912BRYQ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;1;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;1;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-fan-ct       ;CRS Fan Controller for CRS-16/S-B                 ;0;1;;SAL1910AJT0;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;1;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;2;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-fc400/m      ;Cisco CRS Series 16 Slots Fabric Card / Multi (400;0;2;;CAT2138T0MR;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;sp                                                ;0;2;;CAT2138T0BQ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-fc400/m      ;Cisco CRS Series 16 Slots Fabric Card / Multi (400;0;3;;CAT2138T0NN;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;sp                                                ;0;3;;CAT2138T09M;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;3;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;sp                                                ;0;4;;CAT2116T010;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;4;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-fc400/m      ;Cisco CRS Series 16 Slots Fabric Card / Multi (400;0;4;;CAT2116T0FU;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;sp                                                ;0;5;;CAT2116T05G;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;5;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-fc400/m      ;Cisco CRS Series 16 Slots Fabric Card / Multi (400;0;5;;CAT2112T02S;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;6;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;sp                                                ;0;6;;CAT2138T0BB;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-fc400/m      ;Cisco CRS Series 16 Slots Fabric Card / Multi (400;0;6;;CAT2138T0QD;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;sp                                                ;0;7;;CAT2138T0AJ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;7;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-16-fc400/m      ;Cisco CRS Series 16 Slots Fabric Card / Multi (400;0;7;;CAT2138T0M4;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;4x100ge-lo          ;Cisco CRS Series 4x100GbE Interface Module        ;0;8;;CAT1915T0WZ;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;slice0                                            ;0;8;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;cpu                                               ;0;8;;CAT1919T0N9;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;host                                              ;0;8;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;slice1                                            ;0;8;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;crs-fp-x            ;Cisco CRS Series Forwarding Processor 400G        ;0;8;;CAT1919T0Q6;6.7.4                         
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;plimasic                                          ;0;8;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;slice0                                            ;0;15;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;plimasic                                          ;0;15;;NULL       ;NULL                          
SITE024   ;CPRT01.SITE024      ;MÓDULO ;n/a                 ;slice1                                            ;0;15;;NULL       ;NULL                          
